STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN,Month,Year
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/21/1993,0,0,31,24,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/22/1993,0,0,41,29,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/23/1993,0,0,35,28,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/24/1993,0,0,35,27,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/25/1993,0,0,33,27,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/26/1993,0,0,30,27,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/27/1993,0,0,33,29,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/28/1993,0,0,39,28,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/29/1993,0,0,40,28,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/30/1993,0.03,0,40,29,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/31/1993,0.24,0,48,34,12,1993
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/1/1994,0.42,0,49,34,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/2/1994,0.25,0,58,38,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/3/1994,0.85,0,55,48,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/4/1994,0.35,0,58,50,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/5/1994,0.49,0,52,43,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/6/1994,0.01,0,51,37,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/7/1994,0,0,50,29,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/8/1994,0.09,0,47,32,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/9/1994,0.11,0,52,46,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/10/1994,0,0,54,35,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/11/1994,0.15,0,50,39,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/12/1994,0,0,55,44,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/13/1994,0,0,58,43,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/14/1994,0,0,49,43,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/15/1994,0,0,48,44,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/16/1994,0,0,57,34,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/17/1994,0,0,50,32,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/18/1994,0,0,40,33,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/19/1994,0,0,40,32,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/20/1994,0,0,36,31,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/21/1994,0.01,0,38,32,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/22/1994,0.22,0,47,36,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/23/1994,0.46,0,50,43,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/24/1994,0.41,0,58,44,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/25/1994,0.07,0,49,36,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/26/1994,0,0,43,36,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/27/1994,0,0,40,36,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/28/1994,0,0,43,35,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/29/1994,0,0,51,27,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/30/1994,0,0,51,27,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/31/1994,0,0,55,29,1,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/1/1994,0,0,50,24,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/2/1994,0,0,51,23,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/3/1994,0,0,48,25,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/4/1994,0,0,45,25,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/5/1994,0,0,44,22,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/6/1994,0,0,48,23,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/7/1994,0,0,44,27,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/8/1994,0,0,44,25,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/9/1994,0.08,0,42,27,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/10/1994,0.07,0,49,34,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/11/1994,0.01,0,47,29,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/12/1994,0,0,48,28,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/13/1994,0.12,0,47,29,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/14/1994,0.6,0,49,32,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/15/1994,0.01,0,53,36,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/16/1994,0.05,0,56,42,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/17/1994,0.39,0,52,44,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/18/1994,0.27,0,47,34,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/19/1994,0.31,0,49,36,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/20/1994,0.05,0,52,32,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/21/1994,0.44,0,49,36,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/22/1994,0.2,0,45,36,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/23/1994,0.58,0,47,37,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/24/1994,1.18,0,52,45,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/25/1994,0.82,0,49,39,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/26/1994,0.17,0,54,47,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/27/1994,0.17,0,57,43,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/28/1994,0.07,0,53,46,2,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/1/1994,0.01,0,59,47,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/2/1994,0.03,0,63,50,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/3/1994,0.38,0,56,50,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/4/1994,0.07,0,65,46,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/5/1994,0,0,65,32,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/6/1994,0,0,53,31,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/7/1994,0,0,57,36,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/8/1994,0,0,59,34,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/9/1994,0,0,60,37,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/10/1994,0.29,0,63,41,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/11/1994,0.01,0,57,32,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/12/1994,0,0,58,32,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/13/1994,0,0,65,38,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/14/1994,0,0,67,36,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/15/1994,0,0,66,35,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/16/1994,0.05,0,60,43,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/17/1994,0.16,0,54,43,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/18/1994,0.17,0,52,42,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/19/1994,0.21,0,48,34,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/20/1994,0.07,0,51,36,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/21/1994,0.48,0,52,36,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/22/1994,0.15,0,50,34,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/23/1994,0.22,0,47,33,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/24/1994,0.11,0,50,39,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/25/1994,0,0,63,39,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/26/1994,0,0,65,36,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/27/1994,0,0,70,35,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/28/1994,0,0,75,36,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/29/1994,0,0,73,35,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/30/1994,0.22,0,70,48,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/31/1994,0.83,0,56,47,3,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/1/1994,0.04,0,57,45,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/2/1994,0,0,61,40,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/3/1994,0.02,0,62,40,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/4/1994,0.03,0,58,35,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/5/1994,0,0,57,32,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/6/1994,0.42,0,49,39,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/7/1994,0.18,0,54,42,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/8/1994,0.17,0,53,45,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/9/1994,0.25,0,56,42,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/10/1994,0.06,0,57,42,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/11/1994,0,0,60,35,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/12/1994,0.14,0,66,47,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/13/1994,0,0,60,35,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/14/1994,0,0,58,35,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/15/1994,0,0,60,40,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/16/1994,0,0,72,43,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/17/1994,0,0,73,45,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/18/1994,0,0,75,48,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/19/1994,0,0,72,42,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/20/1994,0,0,67,41,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/21/1994,0.07,0,70,48,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/22/1994,0,0,65,37,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/23/1994,0,0,64,41,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/24/1994,0.01,0,62,45,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/25/1994,0.27,0,62,43,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/26/1994,0,0,64,42,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/27/1994,0.11,0,61,43,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/28/1994,0,0,63,38,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/29/1994,0,0,67,44,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/30/1994,0.17,0,58,36,4,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/1/1994,0,0,62,38,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/2/1994,0.05,0,62,45,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/3/1994,0.01,0,61,45,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/4/1994,0.28,0,61,52,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/5/1994,0,0,66,51,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/6/1994,0,0,78,54,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/7/1994,0,0,82,52,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/8/1994,0,0,80,41,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/9/1994,0,0,75,42,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/10/1994,0,0,76,43,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/11/1994,0,0,84,51,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/12/1994,0,0,73,50,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/13/1994,0,0,69,36,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/14/1994,0,0,68,42,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/15/1994,0.04,0,67,48,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/16/1994,0.43,0,60,47,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/17/1994,0.05,0,60,48,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/18/1994,0.04,0,61,48,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/19/1994,0,0,67,45,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/20/1994,0,0,61,51,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/21/1994,0,0,60,48,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/22/1994,0,0,67,46,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/23/1994,0,0,73,44,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/24/1994,0,0,79,44,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/25/1994,0,0,81,49,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/26/1994,0,0,72,43,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/27/1994,0,0,65,37,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/28/1994,0.03,0,66,47,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/29/1994,0.19,0,57,47,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/30/1994,0.01,0,63,38,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/31/1994,0,0,74,48,5,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/1/1994,0.18,0,66,44,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/2/1994,0,0,68,47,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/3/1994,0,0,70,38,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/4/1994,0.11,0,69,53,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/5/1994,0,0,68,49,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/6/1994,0.42,0,64,49,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/7/1994,0.43,0,62,45,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/8/1994,0.12,0,66,42,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/9/1994,0,0,74,42,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/10/1994,0,0,79,48,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/11/1994,0,0,82,53,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/12/1994,0,0,77,49,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/13/1994,0.32,0,72,51,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/14/1994,0.17,0,60,47,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/15/1994,0.12,0,61,46,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/16/1994,0.02,0,64,41,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/17/1994,0,0,70,43,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/18/1994,0,0,66,44,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/19/1994,0,0,69,45,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/20/1994,0,0,79,47,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/21/1994,0,0,80,46,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/22/1994,0,0,76,54,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/23/1994,0,0,73,53,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/24/1994,0,0,69,42,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/25/1994,0,0,74,46,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/26/1994,0,0,68,53,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/27/1994,0,0,72,54,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/28/1994,0,0,85,50,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/29/1994,0,0,85,47,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/30/1994,0,0,79,50,6,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/1/1994,0,0,79,46,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/2/1994,0,0,74,45,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/3/1994,0,0,73,48,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/4/1994,0,0,74,48,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/5/1994,0,0,69,52,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/6/1994,0,0,73,47,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/7/1994,0,0,80,55,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/8/1994,0,0,91,53,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/9/1994,0,0,89,47,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/10/1994,0,0,85,45,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/11/1994,0,0,85,49,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/12/1994,0,0,88,44,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/13/1994,0,0,86,47,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/14/1994,0,0,87,49,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/15/1994,0,0,82,51,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/16/1994,0,0,82,52,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/17/1994,0,0,91,49,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/18/1994,0,0,89,56,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/19/1994,0,0,85,57,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/20/1994,0,0,97,52,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/21/1994,0,0,99,58,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/22/1994,0,0,102,66,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/23/1994,0.01,0,96,58,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/24/1994,0,0,95,55,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/25/1994,0,0,70,52,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/26/1994,0,0,84,49,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/27/1994,0,0,88,53,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/28/1994,0,0,92,50,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/29/1994,0,0,85,49,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/30/1994,0,0,78,52,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/31/1994,0,0,81,50,7,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/1/1994,0,0,87,47,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/2/1994,0,0,88,50,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/3/1994,0,0,89,54,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/4/1994,0,0,87,54,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/5/1994,0,0,77,52,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/6/1994,0,0,82,47,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/7/1994,0,0,84,54,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/8/1994,0,0,74,49,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/9/1994,0,0,74,48,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/10/1994,0,0,82,52,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/11/1994,0,0,86,48,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/12/1994,0,0,84,48,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/13/1994,0,0,85,50,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/14/1994,0,0,87,51,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/15/1994,0,0,81,50,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/16/1994,0,0,81,47,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/17/1994,0,0,82,53,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/18/1994,0,0,82,48,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/19/1994,0,0,81,52,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/20/1994,0,0,78,51,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/21/1994,0,0,78,49,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/22/1994,0,0,75,56,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/23/1994,0,0,79,53,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/24/1994,0,0,80,52,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/25/1994,0,0,81,52,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/26/1994,0,0,83,46,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/27/1994,0,0,83,47,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/28/1994,0,0,88,52,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/29/1994,0,0,78,45,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/30/1994,0,0,78,50,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/31/1994,0,0,85,48,8,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/1/1994,0,0,82,49,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/2/1994,0,0,76,39,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/3/1994,0.13,0,75,50,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/4/1994,0,0,72,48,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/5/1994,0,0,76,50,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/6/1994,0,0,86,46,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/7/1994,0,0,86,43,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/8/1994,0.04,0,82,51,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/9/1994,0.11,0,67,47,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/10/1994,0.06,0,66,47,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/11/1994,0.24,0,66,48,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/12/1994,0,0,70,42,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/13/1994,0,0,76,43,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/14/1994,0,0,77,47,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/15/1994,0,0,77,47,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/16/1994,0,0,83,55,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/17/1994,0,0,91,52,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/18/1994,0,0,85,49,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/19/1994,0,0,84,54,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/20/1994,0,0,85,53,9,1994
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/21/1994,0,0,87,60,9,1994
